backend_key,backend,llm_model,force_field,calculator_backend,force_field_model,force_field_size,case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,01,full,-3.630131483078003,0.0,4,0,0.0,True,3,0,32852
claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,01,no_slip,-3.630131483078003,0.0,5,0,0.0,True,4,0,34868
claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,01,no_forbid,-3.623600721359253,0.00653076171875,3,0,0.0,True,2,0,29249
claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,01,no_termination,-3.630131483078003,0.0,5,0,0.0,True,4,0,35690
claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,01,one_shot,-3.557255506515503,0.0728759765625,1,0,0.0,True,1,0,5609
claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,02,full,-4.769039154052734,0.0,5,0,0.0,True,4,0,38505
claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,02,no_slip,-4.769039154052734,0.0,5,0,0.0,True,5,0,33480
claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,02,no_forbid,-4.769039154052734,0.0,5,0,0.0,True,5,0,38489
claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,02,no_termination,-4.769039154052734,0.0,5,0,0.0,True,4,0,36787
claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,02,one_shot,-4.342861175537109,0.426177978515625,1,0,0.0,True,1,0,5682
claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,03,full,-3.351963758468628,0.0,2,0,0.0,True,1,0,20732
claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,03,no_slip,-3.351963758468628,0.0,5,0,0.0,True,3,0,33902
claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,03,no_forbid,-3.351963758468628,0.0,4,0,0.0,True,1,0,37362
claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,03,no_termination,-3.351963758468628,0.0,5,0,0.0,True,2,0,35510
claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,03,one_shot,-3.351963758468628,0.0,1,0,0.0,True,0,0,5741
claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,04,full,-2.2848472595214844,0.0,5,0,0.0,True,4,1,40331
claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,04,no_slip,-2.2833213806152344,0.00152587890625,5,0,0.0,True,5,0,35763
claude,claude_sonnet46_mace_mp0_small,claude-sonnet-4-6,MACE-MP-0 small,mace,mace_mp0,small,04,no_forbid,-2.2851524353027344,-0.00030517578125,5,0,0.0,True,4,0,39326
