backend_key,backend,llm_model,llm_route,force_field,calculator_backend,force_field_model,force_field_size,case_id,variant,best_energy,delta_vs_full,iterations,wasted_iterations,waste_ratio,success,slip_count,dissociation_count,tokens_used
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,01,no_forbid,-3.6317179203033447,0.0,5,0,0.0,True,4,0,39753
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,02,no_forbid,-4.765714645385742,0.000244140625,5,0,0.0,True,5,0,47968
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,03,no_forbid,-3.351963758468628,0.0,5,0,0.0,True,2,0,26477
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,04,no_forbid,-2.0389671325683594,0.0213623046875,5,0,0.0,True,4,3,43738
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,05,no_forbid,-2.961643934249878,0.0,3,0,0.0,True,1,0,19939
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,06,no_forbid,-1.8745841979980469,0.2900543212890625,5,0,0.0,True,2,1,29421
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,07,no_forbid,-7.051090955734253,0.0,5,0,0.0,True,5,0,26695
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,08,no_forbid,-6.414363861083984,0.0,5,0,0.0,True,4,4,33546
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,09,no_forbid,-1.9739322662353516,0.0,3,0,0.0,True,1,0,27953
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,10,no_forbid,-2.7176666259765625,0.0,3,0,0.0,True,2,0,28410
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,11,no_forbid,-2.4184722900390625,-0.029876708984375,3,0,0.0,True,2,0,21364
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,12,no_forbid,-2.3513641357421875,0.0,3,0,0.0,True,2,0,31591
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,13,no_forbid,-2.8251419067382812,0.0,3,0,0.0,True,2,0,32398
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,14,no_forbid,-3.616632461547851,0.0,5,0,0.0,True,2,0,39447
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,15,no_forbid,-2.9635696411132812,0.2941398620605469,5,1,0.2,True,2,0,38062
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,16,no_forbid,-4.662910461425781,0.0,5,0,0.0,True,2,1,42130
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,17,no_forbid,-3.0643310546875,0.1578865051269531,5,1,0.2,True,4,0,47164
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,18,no_forbid,-3.1291351318359375,-0.350341796875,5,0,0.0,True,5,0,46938
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,19,no_forbid,-4.042137145996094,-0.2007522583007812,5,0,0.0,True,5,1,41934
gemini,google_vertexai_gemini25pro_mace_mp0_small,gemini-2.5-pro,Google Vertex AI,MACE-MP-0 small,mace,mace_mp0,small,20,no_forbid,-11.652278900146484,0.0,5,0,0.0,True,5,0,44549
